time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,,,,
26.840593,23.16502571,-2.523904711,-56.98499108,-1.724275828,-1.653622121,11.41691172,-28.79318619,18.92494249,-1.089438208,,,,
26.848926,22.93379974,-2.377402872,-56.9254627,-0.09408699,-0.806274399,10.11662364,-28.1214087,18.53513455,-0.671618059,,,,
26.857259,22.66117192,-2.247807354,-56.87601663,-1.799650073,-1.54553587,7.115037798,-33.08442354,16.12924838,-1.016666561,,,,
26.865592,22.40064335,-2.053136565,-56.8048897,0.780377686,-1.233505897,10.69586253,-31.63252497,24.39482927,-1.461907953,,,,
26.873925,22.11879873,-1.940710157,-56.76067925,-1.368426546,-0.586620465,12.93984234,-34.16859913,14.02402449,-0.53510404,,,,
26.882258,21.81995297,-1.696006303,-56.68841745,-2.031212032,-1.768565506,6.92554918,-36.33280039,30.02000475,-3.335126445,,,,
26.890591,21.55560064,-1.559923126,-56.6309986,1.130004317,-0.775755309,13.25961065,-31.97009087,17.20164371,-0.063686341,,,,
26.898924,21.26455355,-1.359619357,-56.58720398,-2.248128653,-0.629533417,7.736321569,-35.54641867,23.85257506,-4.270146776,,,,
26.907257,20.97637749,-1.138737589,-56.5095787,-0.464490294,-1.068442702,13.64981866,-34.97803688,27.58273459,-1.31295991,,,,
26.91559,20.74199534,-0.946239487,-56.4608822,-1.225216419,-0.174914748,9.157620518,-28.61824703,23.20463562,-3.108611793,,,,
26.923923,20.45971918,-0.693536103,-56.3742924,-1.867382812,-0.649780594,10.20364952,-34.4104557,31.53309917,-1.453854732,,,,
26.932256,20.20028496,-0.498233028,-56.3342342,1.504080609,-1.74428726,13.1346209,-31.65374327,23.18826413,-3.946970943,,,,
26.940589,19.96090269,-0.25149167,-56.24694253,-3.097063601,0.412943561,7.752560437,-29.23900032,30.87257528,-0.854988484,,,,
26.948922,19.72390604,-0.000940043,-56.19092753,0.027141552,-0.778936281,13.53445184,-29.09209442,30.11804295,-4.23287122,,,,
26.957255,19.51161432,0.230786242,-56.1073551,-0.773030177,-1.200480953,9.875413775,-26.06575966,29.04874277,-0.351997935,,,,
26.965588,19.26887799,0.520940483,-56.038414,-2.426199933,0.053126597,9.616165161,-29.87654066,35.12811732,-4.173937738,,,,
26.973921,19.07910299,0.798134893,-55.95021633,0.38308309,-1.47024167,11.8578074,-23.46834755,34.37668968,-1.386722975,,,,
26.982254,18.85574484,1.100057051,-55.88010215,-2.086109638,-0.860110864,7.03955245,-27.54482746,36.53432751,-4.212489844,,,,
26.990587,18.62313986,1.412787393,-55.78910445,-0.973250896,-1.117933892,15.52306295,-28.75638533,38.51035929,-2.229236096,,,,
26.99892,18.42034674,1.803610753,-55.70534898,-2.239786752,-0.758098183,10.53483832,-25.24284125,47.21823979,-5.705881179,,,,
27.007253,18.15726519,2.159328327,-55.6135292,-1.760756768,-2.476446569,7.496122004,-32.58294964,43.46548081,-3.481285721,,,,
27.015586,17.90352822,2.60693866,-55.51822855,-1.854161479,-1.049806793,15.80711889,-31.55926371,54.15251017,-6.079844177,,,,
27.023919,17.6030941,3.09123376,-55.39991,-2.634113416,-1.761395663,8.890083553,-37.39743519,59.14892483,-4.731405378,,,,
27.032252,17.28068733,3.56824708,-55.31913758,-0.047970936,-2.885938853,8.701107471,-39.83872605,57.05529118,-8.263202072,,,,
27.040585,16.93274164,4.077882111,-55.2067909,-1.705484204,-1.395497866,14.97894692,-43.23641777,61.85653019,-5.619367481,,,,
27.048918,16.49548388,4.636038482,-55.107193,-2.123327285,-1.695838511,10.04912377,-54.00854969,67.15232563,-8.15625763,,,,
27.057251,16.06255722,5.251720012,-54.99599268,-0.895355173,-2.679236055,11.58423138,-53.67532253,74.1180954,-8.513984918,,,,
27.065584,15.57647872,5.848358929,-54.8944092,-0.761587675,-1.671240956,10.5499351,-60.06295109,71.74141216,-8.182762622,,,,
27.073917,14.99826932,6.426313162,-54.81147385,-0.404951513,-3.168635667,12.33868456,-71.00102806,68.97619438,-9.339472174,,,,
27.08225,14.40960622,7.068970204,-54.72037888,-1.5210156,-2.341240376,12.54798579,-72.38208008,76.93697357,-9.485524298,,,,
27.090583,13.74404359,7.721235395,-54.64999773,-1.63579271,-1.545547694,8.865877747,-81.47123242,77.45072746,-11.49461913,,,,
27.098916,13.04236865,8.341136813,-54.58857153,0.568671041,-2.568273604,12.00816274,-85.70209217,73.68379212,-10.51291204,,,,
27.107249,12.27323651,8.953504324,-54.5543995,0.149552414,-2.420824647,10.76896781,-93.3725643,72.09190369,-12.8346355,,,,
27.115582,11.43277788,9.519549371,-54.5331173,-1.804911271,-1.727384143,11.53821004,-101.7069988,66.67243004,-11.92826581,,,,
27.123915,10.60134935,10.21031642,-54.53013038,-1.643025548,-2.329186365,12.77581585,-100.2777386,80.98015213,-16.08010101,,,,
27.132248,9.678779362,10.88524747,-54.53001023,-0.99227285,-2.041484162,7.967629076,-111.1608887,79.47208023,-14.47585011,,,,
27.140581,8.674630046,11.50548291,-54.60252763,-0.981248945,-1.423836887,10.70142126,-119.2023086,71.76401329,-20.633389,,,,
27.148914,7.697730183,12.27207589,-54.64427565,-3.663321085,-1.893244416,15.43089628,-116.6453724,90.19538117,-17.70613814,,,,
27.157247,6.692806959,13.14190531,-54.73832893,-4.220855892,-0.463990331,9.398038419,-118.4893246,101.9283028,-23.64390993,,,,
27.16558,5.666045785,13.99896193,-54.8047142,-1.161550742,-0.401690573,8.15652615,-121.93326,101.1046429,-18.30981779,,,,
27.173913,4.635889351,15.01040077,-54.91768265,-3.771736279,-0.722242616,12.34079939,-120.8889923,119.3050861,-22.87962246,,,,
27.182246,3.651349664,16.02365374,-54.98956108,-0.598666907,0.762085564,13.3621825,-116.5977173,120.1627312,-16.70741177,,,,
27.190579,2.677845299,17.15845728,-55.0932083,-4.205206462,1.254240006,6.012606934,-114.0521202,134.7098236,-18.89315438,,,,
27.198912,1.774894687,18.31508303,-55.17711448,0.976271492,0.168116314,12.84851694,-106.097414,137.7138004,-14.91247666,,,,
27.207245,0.899114594,19.41970348,-55.2650814,-1.657948077,2.139662117,10.58352327,-102.4195824,131.7137222,-13.22070849,,,,
27.215578,0.087796241,20.67273474,-55.3571682,-0.028173298,0.647432014,10.68511578,-94.24191285,149.731533,-11.96356058,,,,
27.223911,-0.641951665,21.69321394,-55.45145035,2.788553745,0.722757116,13.10529861,-84.06432533,122.0704327,-10.42178679,,,,
27.232244,-1.339757547,22.73466444,-55.55056763,-0.016052615,1.635519549,5.954405637,-79.76827527,124.7156887,-9.812323808,,,,
27.240577,-1.940025322,23.73545837,-55.6572399,0.820680797,2.061081857,17.8048718,-67.54409027,119.993288,-8.694855213,,,,
27.24891,-2.487136573,24.6408,-55.7804661,2.02390188,0.194483034,4.491582097,-60.12095547,108.6850605,-10.10624671,,,,
27.257243,-2.976229966,25.43368149,-55.90163423,2.795755565,1.288911432,13.21277213,-53.16348696,95.27653884,-9.177148937,,,,
27.265576,-3.385435283,26.09428263,-56.03160475,1.258164714,2.20723173,14.28199911,-42.91458226,79.51879596,-10.2114923,,,,
27.273909,-3.719392419,26.82891035,-56.158926,-1.497620955,0.861664888,8.316191606,-33.99349213,88.42053413,-8.608980061,,,,
27.282242,-3.998433411,27.44830847,-56.2926922,1.586793414,1.199618668,10.93416524,-26.86138225,74.69366741,-9.719190717,,,,
27.290575,-4.209133864,27.97086906,-56.403553,1.329607776,1.145222985,9.911193369,-19.82208407,62.96648216,-7.516130567,,,,
27.298908,-4.36300385,28.4301486,-56.51594735,0.887504891,0.768894349,12.09029508,-12.85739768,55.43192292,-8.151208639,,,,
27.307241,-4.456099749,28.86339951,-56.60249138,-0.330174692,1.10262008,10.52839243,-6.980266423,52.12561131,-5.299837232,,,,
27.315574,-4.510634661,29.26363611,-56.69350625,0.274478424,0.523789719,11.41606426,-1.934413671,48.22952032,-6.082315325,,,,
27.323907,-4.506080568,29.58685303,-56.75060655,0.795012489,0.23999743,12.20181847,3.1453352,38.73809004,-3.054743886,,,,
27.33224,-4.471161783,29.85419464,-56.81358338,0.852019351,0.432350608,11.81893468,7.270788073,32.10773754,-4.293128252,,,,
27.340573,-4.399265945,30.06203127,-56.84906768,0.786482927,-0.312832192,11.40747166,10.12487924,24.78198409,-1.952757507,,,,
27.348906,-4.312207758,30.22901964,-56.89370535,0.191692198,-0.145261139,11.36937261,12.45105064,19.9322055,-3.31537807,,,,
27.357239,-4.203069866,30.35931158,-56.91647338,0.296760198,-0.363500528,11.2476573,13.81936979,15.385168,-1.390479058,,,,
27.365572,-4.085560501,30.43715,-56.94632913,0.450753831,-0.399497198,10.76005388,15.26835418,9.153288726,-2.619885862,,,,
27.373905,-3.959212601,30.46395159,-56.96049883,0.667052191,-0.642490261,11.12175083,15.36896491,2.933546066,-1.474077069,,,,
27.382238,-3.840649843,30.46388149,-56.98136328,-0.191951828,-0.850792289,11.17244506,14.84477544,-0.238971189,-2.419005722,,,,
27.390571,-3.720437885,30.44141627,-56.98836135,0.361433208,-1.002997116,11.50040364,14.22820187,-2.97962752,-1.141684473,,,,
27.398904,-3.610003352,30.37400866,-56.99506568,-0.060081571,-1.159589171,11.46729207,12.96753359,-8.41565436,-1.503386334,,,,
27.407237,-3.508231402,30.32393932,-56.99958993,-0.804184228,-0.954780966,11.29809427,11.83821034,-6.318981379,-1.159886502,,,,
27.41557,-3.418679416,30.26305342,-56.99905398,-0.637566851,-1.026184201,11.6764226,10.05418754,-7.655894041,-0.714525196,,,,
27.423903,-3.353952408,30.17595244,-56.99859808,-0.455438346,-1.482366621,10.55890536,7.092316897,-10.78416777,-0.904310845,,,,
27.432236,-3.289225281,30.10607815,-56.98895838,-1.345328815,-0.633775316,11.89192152,6.52430293,-8.784753083,0.138035095,,,,
27.440569,-3.238407731,30.04261971,-56.98836518,-1.258912027,-0.934270665,11.42484093,5.440327301,-7.915398836,-0.701692655,,,,
27.448902,-3.201318324,30.00322199,-56.98106385,-1.667562209,-1.233592898,9.92613733,3.320299946,-5.152540535,0.099898756,,,,
27.457235,-3.17750299,29.97886229,-56.98431778,-1.049842205,-0.999277791,11.64114022,2.397797228,-3.248510064,-0.877662279,,,,
27.465568,-3.17181319,29.93412972,-56.97686768,-1.060798302,-1.294090391,10.62548232,-0.433870316,-5.757193565,0.120057061,,,,
27.473901,-3.182433188,29.94251013,-56.9788704,-1.770570994,-0.761753157,10.15755987,-1.921067968,0.66160655,-0.351958841,,,,
27.482234,-3.190019787,29.95316458,-56.98184588,-1.412476033,-0.970535189,12.14907432,-1.412941948,0.946868539,-0.60684602,,,,
27.490567,-3.219173849,29.97597552,-56.9847622,-1.152869731,-0.836538308,9.571131347,-3.961702623,2.449582577,-0.496336617,,,,
27.4989,-3.249926507,30.00387716,-56.98943903,-0.904332953,-0.74330768,12.45100999,-4.111750454,2.989911139,-0.674893439,,,,
27.507233,-3.288820326,30.01594019,-56.9929085,-1.480281742,-1.218813896,10.65027475,-5.126737453,1.128684863,-0.624551818,,,,
27.515566,-3.338815391,30.10184241,-57.0002117,-1.427525655,-0.559802514,9.577131034,-6.23029542,9.998994709,-0.51365835,,,,
27.523899,-3.401293874,30.13175583,-57.00973513,-0.145558399,-1.304846168,11.91333914,-7.704394162,3.298220575,-0.92378065,,,,
27.532232,-3.463960171,30.17161369,-57.01446723,-1.175305069,-0.924997896,9.213757039,-7.906401276,4.469707102,-0.557484292,,,,
27.540565,-3.513176799,30.21091414,-57.019104,-0.829893902,-0.275163658,12.47466993,-6.375245393,4.439014271,-0.330887888,,,,
27.548898,-3.582074881,30.26469946,-57.02510835,-1.236259013,-0.958722696,9.746028186,-8.606662036,6.105130553,-0.590926824,,,,
27.557231,-3.655121624,30.32480908,-57.03709793,-0.580034569,-0.771429509,9.988109232,-8.70489955,6.949792387,-1.12817584,,,,
27.565564,-3.715538562,30.32890463,-57.0415001,-0.274739655,-0.670031481,11.84748793,-7.670205355,0.194886014,-0.773818796,,,,
27.573897,-3.778013885,30.37627507,-57.05211833,-1.734300107,-0.389032643,9.245931626,-7.517169833,5.417807907,-1.071891725,,,,
27.58223,-3.826670289,30.42998219,-57.0573883,-0.760303512,-0.650968649,12.26881111,-6.208580375,6.147778333,-0.468266703,,,,
27.590563,-3.888731659,30.45971394,-57.0708332,-0.72737433,-0.618118789,9.673324228,-7.27104044,3.381639849,-1.466949914,,,,
27.598896,-3.933752775,30.49278831,-57.0723667,-0.81454406,-0.362323601,10.9064436,-6.02413857,3.605674446,-0.264076367,,,,
27.607229,-3.966742754,30.51292706,-57.08244515,-1.196380273,-0.641434543,10.9142623,-4.019158483,2.168145923,-1.216666542,,,,
27.615562,-4.002913535,30.57753468,-57.08594133,-1.795672171,-0.477297609,9.143430471,-4.80775714,7.444701211,-0.178761762,,,,
27.623895,-4.033414424,30.61201763,-57.09711265,-0.324151364,-0.426863313,12.48335123,-3.651562214,3.896812052,-1.206167894,,,,
27.632228,-4.060548186,30.62792921,-57.10148238,-1.043776356,-0.915642575,10.07752895,-3.675300241,1.624499671,-0.6702765,,,,
27.640561,-4.074956417,30.67953396,-57.1073265,-1.569203735,-0.182679944,11.36130119,-2.028202281,5.96833092,-0.495910808,,,,
27.648894,-4.096187473,30.71118498,-57.11627388,-0.866021969,-0.836949466,11.10689878,-2.708817572,3.49251052,-1.007996954,,,,
27.657227,-4.11530298,30.760499,-57.12336158,-1.414298087,-0.726341291,9.463210583,-2.515154511,5.704530638,-0.638479566,,,,
27.66556,-4.121393383,30.77319288,-57.13127325,-0.047723919,-0.604228262,12.32935309,-0.950537868,1.216051997,-1.067860685,,,,
27.673893,-4.137162089,30.78468657,-57.13001445,-1.5199172,-1.20276925,10.21113181,-2.651201367,1.062228888,-0.108469851,,,,
27.682226,-4.154926121,30.83402109,-57.1430702,-1.375089213,-0.479348309,11.09691381,-2.014098317,5.70178932,-1.265954726,,,,
27.690559,-4.171825767,30.83707762,-57.14460183,-0.553319648,-0.80357495,10.97753465,-2.626611822,0.080534414,-0.475720413,,,,
27.698892,-4.197680414,30.85055542,-57.15745355,-0.982901834,-0.972717509,9.115165116,-2.988553673,1.411382735,-1.551857561,,,,
27.707225,-4.207714617,30.83720303,-57.15745355,-0.803219423,-0.60458114,13.021137,-2.044124842,-1.84701705,-0.174817145,,,,
27.715558,-4.236334264,30.8422885,-57.16436955,-1.910546318,-0.579429776,10.1873697,-3.706645548,0.304614075,-1.016949184,,,,
