,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
34.706945,-10.13874793,21.63641262,-57.22598458,-3.583096444,-0.817649432,3.134598524,-0.467073604,24.16274691,1.899663718
34.715278,-10.17443371,21.86610365,-57.24419213,1.925323799,0.418050677,5.234072015,-4.116236419,27.00440455,2.559075236
34.723611,-10.19904685,22.02538824,-57.2586937,-3.323502302,-1.423717141,2.544598579,-3.156190038,18.6781745,1.347661614
34.731944,-10.17258644,22.14468813,-57.24880028,1.087558001,-0.071959425,0.705826173,2.17074924,13.40392971,3.351377965
34.740277,-10.14189673,22.2040534,-57.25922775,-1.18137598,-0.728179045,4.954995521,3.230685175,6.796751916,-0.368796825
34.74861,-10.15058994,22.2629261,-57.23099138,-0.268295527,1.221317604,5.876242161,-2.821587563,5.902356088,4.095163346
34.756943,-10.16508865,22.26397991,-57.24266623,-0.719995201,-2.26206997,0.431022465,-2.166875422,-0.058410108,-1.738588691
34.765276,-10.08307481,22.22502232,-57.19206618,-2.956253529,-0.520519912,-1.067032218,7.026965261,-6.08488667,4.475573061
34.773609,-9.988663673,22.12390518,-57.18890383,2.191876024,-0.670711771,3.527223796,10.3047082,-12.44081056,-2.240496694
34.781942,-9.901126622,22.00793314,-57.1288891,-3.711945176,0.777345992,6.273726107,7.219735443,-15.33169246,3.885620832
34.790275,-9.879431962,21.87133408,-57.12905503,2.603311509,-0.022674142,5.448440671,1.809438467,-16.58880115,-3.262056113
34.798608,-9.84057641,21.72042179,-57.09278105,-5.17945984,-1.97627854,0.009836286,2.341499508,-19.00044108,0.595108391
34.806941,-9.782972575,21.53048372,-57.10108945,2.360528052,-1.452696178,-0.473757148,6.561861873,-22.76218224,-5.194872261
34.815274,-9.680463553,21.32996559,-57.0816879,-5.541713804,-1.541320786,1.029282838,10.71679532,-24.52114916,-2.288180381
34.823607,-9.599668265,21.09871149,-57.08464623,2.262904227,0.250087664,4.974145547,9.16264987,-27.77316093,-5.357165098
34.83194,-9.527506828,20.88330174,-57.06006048,-5.033438146,-0.659598812,4.513662353,6.838961869,-26.38680363,-1.962834657
34.840273,-9.48349309,20.66094875,-57.0462532,1.562199652,0.142591894,3.847086652,4.04659468,-27.04006863,-3.243955136
34.848606,-9.425449133,20.44878149,-57.01062013,-4.038724959,-1.177196704,2.097921237,4.682698279,-26.2192173,-0.598829031
34.856939,-9.371910811,20.26666451,-56.98840713,-0.322572202,-0.691063456,1.01498501,4.861465395,-22.43861485,-1.472205103
34.865272,-9.318171501,20.08471537,-56.95696065,-4.378068507,-1.666562066,0.481217086,4.361885071,-22.56034756,-0.425932586
34.873605,-9.26598239,19.94277954,-56.933115,0.267187722,0.366659452,1.805059239,4.640849591,-17.71796656,-0.443742573
34.881938,-9.213289261,19.80014277,-56.9131527,-4.555351079,-1.838159464,2.444785491,4.691331863,-17.68880654,-0.917524666
34.890271,-9.151126862,19.68123818,-56.88289643,-0.510902604,-0.816884771,1.232632533,5.651480913,-15.11425925,0.750275757
34.898604,-9.100209952,19.59989691,-56.87827493,-3.82411623,-0.40155711,2.752278954,5.090484143,-10.15536046,-1.433984235
34.906937,-9.048758268,19.53027058,-56.84606933,-0.391862094,-1.201365397,3.680174559,4.296074569,-9.302873611,1.93067661
34.91527,-9.014163971,19.47495127,-56.8360672,-3.847087383,-1.108453225,3.434274018,2.883477867,-7.169889391,-0.337701202
34.923603,-8.996777773,19.48390627,-56.8112259,-0.793367565,0.903627425,3.248423383,0.567646742,0.138653003,2.619391859
34.931936,-8.998738766,19.44803286,-56.80770113,-2.494447917,-3.067803204,2.893298194,-1.273924261,-4.74623552,-0.709844709
34.940269,-8.998277664,19.52186632,-56.7864151,-2.869616151,0.437684069,1.845027149,-1.334466713,7.890845373,3.445555447
34.948602,-9.007461548,19.51708841,-56.79375455,-0.391492128,-0.856059969,1.1172221,-1.711280778,-0.869135797,-1.349578858
34.956935,-9.016240597,19.60935783,-56.76268578,-4.272470594,-2.078451008,2.129708096,-2.795182795,9.900127411,4.886710674
34.965268,-9.049780846,19.66282654,-56.7837143,0.685652376,0.249470621,1.734326208,-4.09156394,6.275101036,-1.779725374
34.973601,-9.072958708,19.76004839,-56.75881195,-4.881377444,-0.430183217,1.95747843,-4.327663481,10.60218406,4.283265235
34.981934,-9.112805605,19.85690975,-56.78382875,1.024769113,-1.847218827,1.811636582,-4.593097709,11.47335911,-1.365418136
34.990267,-9.151557446,19.9644351,-56.77128413,-4.265094441,0.296501428,2.590570569,-5.778057277,12.0518105,3.085484624
34.9986,-9.204101801,20.09304524,-56.8022518,-0.153761053,-0.960603759,1.245984972,-5.828761071,15.33589077,-1.383534134
35.006933,-9.226224899,20.22119332,-56.79340938,-3.0099691,-1.008897573,4.009484709,-3.632992864,14.55424595,3.085017324
35.015266,-9.29520011,20.36833668,-56.82294085,-0.371601671,0.133708477,2.306123853,-7.847740173,17.50869608,-0.84382641
35.023599,-9.357854366,20.5150094,-56.8299465,-2.763436437,-1.951397062,1.267772109,-7.880545437,17.03516412,1.712798625
35.031932,-9.424639702,20.68257713,-56.85704998,-0.901731014,-0.677829378,1.36968416,-7.617558003,19.8745246,-0.1166026
35.040265,-9.517281055,20.83513165,-56.87904355,-1.768445418,0.288654912,-0.424206153,-10.89867854,18.01129365,0.1979341
35.048598,-9.594790697,20.98891878,-56.91142658,-1.1508465,-1.731222227,1.142844446,-8.590089202,18.33025408,-0.897369705
35.056931,-9.673273563,21.16399813,-56.95062065,-2.293085575,-0.09200035,2.666176438,-8.454238294,20.99728584,-1.197904617
35.065264,-9.74001956,21.31133413,-56.99102403,-0.328985192,0.314462472,3.165307291,-6.94146979,17.72433067,-1.874962583
35.073597,-9.803537607,21.47416925,-57.03478433,-2.490178168,-1.072141968,3.405486224,-6.412209094,19.63352537,-1.884984076
35.08193,-9.866765737,21.60555983,-57.0736332,0.856858671,-1.102985487,3.140489727,-6.582504571,15.81482458,-2.005646169
35.090263,-9.921145677,21.71483469,-57.1020832,-2.24451989,0.286179375,3.606269032,-6.004320143,13.01675606,-1.268340111
35.098596,-9.968497753,21.76193523,-57.12067795,0.844145358,-0.48034054,3.743039131,-5.510964394,5.470980168,-1.54026115
35.106929,-9.975837231,21.76875115,-57.12047768,-1.766572546,-0.944157258,4.311778247,-1.6046229,0.350466281,-0.233627614
35.115262,-9.96086502,21.68392468,-57.1007271,3.62352011,1.761409036,5.909245134,0.254983678,-10.86281362,-0.045496658
35.123595,-9.931837798,21.58966685,-57.06771278,-2.416978956,-0.732535355,9.204029322,1.279880077,-12.22558498,1.273581199
35.131928,-9.876820089,21.31073857,-57.00285338,2.24025774,0.045058533,8.01672268,3.171824902,-34.66698265,0.882579088
35.140261,-9.759428978,21.02151728,-56.9455986,0.002308801,0.004612095,7.918956578,10.80980575,-35.72713089,-0.042530477
35.148594,-9.625995636,20.52568197,-56.83291625,-0.361906901,-0.375404283,11.8093307,10.65197885,-61.23648358,1.993330565
35.156927,-9.48252821,20.14477253,-56.7712021,-1.334019661,-0.822798468,8.109444142,13.87402678,-46.66964913,-1.163492322
35.16526,-9.271061897,19.42185021,-56.63085175,2.025008142,1.053431675,11.12667298,19.09956551,-88.62883568,1.053192109
35.173593,-9.039273501,18.87958479,-56.54403118,-4.841827452,-1.151342169,14.712749,23.59377861,-66.24623394,-1.05446744
35.181926,-8.78666091,18.11277771,-56.39311983,0.177567475,0.418865809,12.61730737,24.02530765,-94.02663803,2.283087015
35.190259,-8.531957627,17.4496808,-56.29679108,-4.857759893,-0.591898563,13.2282517,26.23134518,-80.76181221,-1.508860711
35.198592,-8.227411509,16.69978166,-56.14937973,-0.907671862,-0.536397219,13.90369153,30.78450823,-91.95310974,3.186717125
35.206925,-7.922860742,16.00133824,-56.03717993,-5.226275087,-0.848490186,14.15625381,31.93730211,-85.23029709,0.604571462
35.215258,-7.618927241,15.33149338,-55.90286448,-2.964691162,-1.553230554,13.84002745,31.54625655,-82.209095,4.097816469
35.223591,-7.317616105,14.63486815,-55.79660605,-3.441381693,-0.717422795,15.22210598,32.08878899,-84.92932892,0.9539157
35.231924,-7.012078047,14.08220887,-55.69511033,-4.599275649,-1.028527536,15.72330761,33.00540543,-67.73728943,3.064108372
35.240257,-6.675494671,13.4197886,-55.59814263,-4.144227058,-0.079890117,18.58423114,36.84525108,-80.71308518,1.346721855
35.24859,-6.374789953,12.97837568,-55.51462173,-6.49996233,-1.108143285,15.4553268,33.16513252,-54.20348549,3.291844726
35.256923,-6.072296381,12.34658337,-55.43371965,0.684025183,-1.014075439,14.42466927,33.42337275,-76.83466721,0.784585744
35.265256,-5.772156835,11.98414016,-55.3603363,-8.238968611,-2.155970648,14.92273366,33.48838329,-44.61536217,3.716962815
35.273589,-5.515698075,11.46037936,-55.2862816,0.892949209,-2.006009668,15.05031538,28.27569151,-63.85150147,2.077775836
35.281922,-5.243425369,11.11881804,-55.21880148,-8.410259247,-1.678284929,15.94039559,30.3449688,-42.00309468,3.706385434
35.290255,-5.014658451,10.77364039,-55.16405675,-0.36934635,-1.389636247,17.59991813,25.54223585,-42.28959417,2.317690373
35.298588,-4.8157686,10.47343254,-55.0993557,-8.747909308,-0.61472445,19.5320456,21.70316792,-37.00267601,4.158235312
35.306921,-4.682253361,10.30924773,-55.06796455,-0.912071228,-2.50427413,10.31261718,14.66822934,-20.39874255,1.65670991
35.315254,-4.538207054,10.0188303,-55.0118084,-4.9999336,-3.45782125,14.11533976,15.35723328,-35.71470451,3.392635763
35.323587,-4.431151152,10.01144815,-54.99091913,-5.245050728,-1.473038286,14.99525261,11.74947596,-1.542108841,2.023560047
35.33192,-4.358115554,9.83313632,-54.95984648,-3.361569315,-2.767416954,15.38973462,7.378712297,-22.05647731,1.595978958
35.340253,-4.242322206,9.854113817,-54.93906975,-6.887975335,0.410733863,19.91210294,12.79078928,1.861089409,2.263101697
35.348586,-4.221382022,9.865448953,-54.9216118,-1.100776359,-1.402668201,16.84501767,1.440080554,0.754679441,1.720162265
35.356919,-4.216830731,9.898166418,-54.90063478,-5.491686225,-2.103347481,16.8352561,-0.582941592,3.272810921,2.388050571
35.365252,-4.196077883,10.07419634,-54.89431188,-5.308176995,-2.451360703,14.40205097,1.623690635,20.56565571,1.851868596
35.373585,-4.227783442,10.11379075,-54.87238123,-0.502421103,-1.095194742,16.48383808,-4.917680383,4.082790882,2.55192703
35.381918,-4.245743513,10.38274217,-54.87838935,-8.022957444,-0.002510078,15.81848168,-2.795309872,31.79553175,1.250397801
35.390251,-4.2974177,10.57170272,-54.87959673,-1.313775063,-2.300349938,12.01068127,-6.828605294,22.15899468,1.167900525
35.398584,-4.359800816,10.78758073,-54.8800621,-4.479869962,-1.918614216,16.73795867,-8.200603843,25.38265658,1.492750347
35.406917,-4.386456609,11.15589547,-54.89646913,-5.256666541,-0.572566152,15.58143616,-3.55301097,43.76088333,1.050540795
35.41525,-4.428118587,11.39608049,-54.91111945,-1.174617574,-2.031424686,13.61013773,-5.345287859,28.41733122,0.061313864
35.423583,-4.481290937,11.72243738,-54.93061638,-4.085549533,-0.148615409,21.08749199,-6.612401992,38.76041985,0.386205673
35.431916,-4.56657362,12.10257459,-54.9587307,-3.32665968,-0.652432738,17.02703405,-10.25773609,45.28629494,-0.140231505
35.440249,-4.692857266,12.44284058,-54.98387525,-2.251758916,-2.303927869,14.02132869,-15.21737552,40.47745323,-0.026443145
35.448582,-4.774192929,12.78826642,-55.00502393,-4.565186128,-0.038901627,15.40892625,-9.910163003,41.06179142,0.5207702
35.456915,-4.855815888,13.20490861,-55.0385971,-1.555473715,-2.033456832,10.17513084,-9.605765939,49.69388294,-0.101980179
35.465248,-4.936408758,13.55683303,-55.06776618,-3.53262949,-2.264849395,13.80922866,-9.601642491,41.91776562,-0.229897589
35.473581,-4.991224766,13.93445086,-55.08510588,-3.428114265,-0.23193753,18.8562994,-6.749301613,44.85793686,1.542844403
35.481914,-5.075776339,14.25677562,-55.11533163,-2.527166918,-2.295576096,17.74509526,-9.985336064,38.3896389,-0.572344578
35.490247,-5.16675508,14.63928104,-55.14355088,-4.102521807,0.744003523,14.57087112,-10.75756097,45.55161476,0.452021875
35.49858,-5.278104186,14.94781041,-55.17386628,-0.703253724,-2.740995959,12.84636855,-13.16521907,36.74307155,-0.628542125
35.506913,-5.356315613,15.31654596,-55.19563293,-4.642955363,-0.493945114,17.66367316,-9.374564648,43.83400822,1.225115359
35.515246,-5.4689399,15.59118223,-55.22950933,-1.800693423,-0.789469689,14.85363555,-13.17550647,32.73139572,-1.25714171
35.523579,-5.575987816,15.95639253,-55.25271033,-3.804828703,-2.173776508,11.45540786,-12.75721669,43.42192078,1.189777792
35.531912,-5.645757914,16.21153951,-55.2891121,-2.226783812,-1.392357201,12.30075324,-7.916701198,30.43770027,-1.661798477
35.540245,-5.730262876,16.5116446,-55.31433298,-3.708847016,-1.582736917,15.86666036,-9.93994546,35.66387224,0.320364654
35.548578,-5.811060786,16.76550007,-55.36590958,-1.771528184,-0.993749581,14.3334825,-8.68113084,30.4575491,-3.293666303
35.556911,-5.885977388,16.9830153,-55.39554403,-4.605914682,0.712388456,19.58290267,-8.608013063,25.85359049,-1.080072098
35.565244,-6.004853964,17.26998949,-55.45968058,-1.692515366,-2.55470416,13.92367029,-12.73290587,34.56586456,-4.198296719
35.573577,-6.102660656,17.41240311,-55.49648855,-3.417330384,-1.030063434,13.92830396,-11.11845482,16.98664069,-2.776049301
35.58191,-6.176374316,17.67404318,-55.55991555,-1.974353641,-1.945093714,12.72408938,-7.264903665,31.54184914,-4.284698785
35.590243,-6.271445871,17.77184677,-55.60742763,-1.548512302,-1.786066406,11.1734364,-10.36221862,11.80353284,-4.517279625
35.598576,-6.397670865,17.92650604,-55.66605185,-3.595028222,-0.835231804,13.88006926,-13.71779156,18.73080731,-5.006314635
35.606909,-6.510193229,18.05204916,-55.71206665,-1.930744469,-3.167327553,12.61172008,-12.47986531,15.10950732,-3.908756256
35.615242,-6.614564419,18.10815287,-55.75803185,-2.890404106,0.546132449,17.35934567,-11.54012489,6.834888265,-4.850114197
35.623575,-6.731551767,18.23109293,-55.80184558,-4.1209476,-1.878074124,14.11904502,-13.11133933,14.7825855,-3.640773237
35.631908,-6.849912047,18.27297878,-55.84552383,-0.470367193,-1.958257735,12.8590219,-13.26269841,5.12865296,-4.738842487
35.640241,-7.015389085,18.28692484,-55.88322448,-3.996346176,-1.023816044,15.82379985,-19.16832399,1.725891102,-4.451204956
35.648574,-7.201153398,18.34882402,-55.9258213,-2.357161388,-3.031590283,12.41161609,-21.36179877,7.518040657,-4.28831476
35.656907,-7.36044848,18.30353356,-55.95544818,-3.31777468,0.253351558,13.59828377,-18.72397065,-5.411614001,-4.430755019
35.66524,-7.522009134,18.31777573,-55.99232865,-2.933570206,-0.823739782,13.08680534,-18.69044924,1.786843121,-4.338396549
35.673573,-7.670342326,18.32513666,-56.02871133,-3.283894271,-1.907129224,11.37214112,-17.15539503,0.973735064,-4.389314234
35.681906,-7.834787488,18.29970789,-56.06074528,-1.860667378,0.028265148,13.67513514,-19.21042252,-2.975987643,-4.419651151
35.690239,-8.013240814,18.28056002,-56.10307503,-3.850051045,-2.404202879,14.20540714,-20.54236674,-2.06533742,-5.48212421
35.698572,-8.144817114,18.26384258,-56.12997435,-3.508530497,0.594954144,13.77584625,-15.47033882,-2.005937547,-3.705532253
35.706905,-8.27164948,18.20499802,-56.1479416,-1.569833621,-1.076956567,12.93217421,-15.24785328,-7.149104238,-3.419914186
35.715238,-8.384337664,18.180902,-56.17261505,-4.069203794,-0.674953827,16.40229607,-13.33596754,-2.901779533,-3.586489856
35.723571,-8.497328758,18.16440582,-56.1917858,-2.82321924,-0.169630222,14.94026256,-13.54056668,-2.092609497,-2.833847165
35.731904,-8.620267153,18.11804867,-56.21444893,-2.319694713,-1.825500131,9.326993704,-14.63392019,-5.546707124,-3.820207477
35.740237,-8.710678816,18.04595232,-56.22157285,-3.336922169,-0.590645477,11.76419544,-11.23426175,-8.898332477,-2.469398355
35.74857,-8.775189638,17.9983387,-56.2446995,-3.547251225,-2.196854204,13.14985299,-7.654203176,-5.679915547,-3.896594673
35.756903,-8.804592371,17.96042395,-56.25261118,-4.042459726,0.418414996,15.6443584,-3.871720196,-4.822901369,-1.95062995
35.765236,-8.84957099,17.92195416,-56.27484895,-1.88938544,0.548981398,14.86796927,-5.346427918,-4.609035313,-3.640673131
35.773569,-8.892794609,17.86361742,-56.27270888,-3.189532876,-1.252132751,13.61072683,-5.915153191,-7.413115263,-1.212363333
35.781902,-8.90398097,17.80513716,-56.28488733,-2.688845039,0.114386558,12.39856172,-1.657125834,-7.14911604,-2.878323257
35.790235,-8.883640289,17.75373173,-56.27555655,-3.023355723,-1.009746134,10.60884678,1.430670366,-6.721057177,-0.280997589
35.798568,-8.819256783,17.72009134,-56.2715721,-3.686872721,-1.161837459,13.39206052,6.840060592,-4.500514209,-0.571511179
35.806901,-8.730717898,17.65017224,-56.24822425,-2.760880903,0.060843174,14.67227602,9.069352063,-9.151579381,0.971115768
35.815234,-8.655990124,17.57698894,-56.23072433,-1.743352776,-1.213029675,12.87124967,7.629850953,-9.429456115,0.256481782
35.823567,-8.579782009,17.473279,-56.20379448,-4.376589358,-0.365960755,13.24481177,7.455789686,-13.2173605,0.788031678
35.8319,-8.490859032,17.41147399,-56.18037605,-2.67942293,-1.49544242,12.41596007,9.137716531,-8.174499034,1.161951445
35.840233,-8.391214371,17.3004384,-56.1567745,-2.164347708,-1.257990465,12.73414397,10.38905334,-14.0305531,0.322560206
35.848566,-8.292938471,17.23419237,-56.14265633,-5.396791697,0.013309559,12.05830717,10.61332726,-8.544606209,0.035731725
35.856899,-8.203582048,17.18861246,-56.14509775,-1.823878761,-1.346366614,8.738183855,10.06375289,-5.817310392,-1.466306359
35.865232,-8.107895374,17.07916355,-56.1314106,-2.124586091,-1.727607936,8.824670077,10.32455385,-13.68118429,-0.651290357
35.873565,-8.018350005,17.06905747,-56.15448953,-4.252322257,-1.047980066,9.044088601,10.80985808,-1.276629657,-3.186997101
35.881898,-7.962081671,17.06853628,-56.18024443,-3.371507138,-2.92283766,7.970580876,6.960838914,-0.098618418,-3.287788809
35.890231,-7.908716083,17.04727364,-56.21370123,-4.374725431,-0.961166103,10.06005752,6.870727658,-2.455367715,-4.534286619
35.898564,-7.919996381,17.171345,-56.26978493,-3.592208624,-1.866337776,8.207399667,-0.107669456,15.1822238,-4.673821092
35.906897,-7.946614861,17.26179028,-56.31352615,-3.265891343,-1.856314689,5.318583846,-2.368426837,10.9900229,-3.854203045
35.91523,-8.014523745,17.41574884,-56.34996988,-2.939844519,-2.048863918,6.393539786,-7.54407084,18.42271638,-1.927564889
35.923563,-8.113382101,17.58926058,-56.3710308,-4.10356161,-0.88775046,7.56901139,-11.86031246,20.5003686,0.129886806
35.931896,-8.209039807,17.88334036,-56.37345885,-2.867518321,-1.779867947,2.24762851,-12.03799796,34.53220892,4.323316142
35.940229,-8.335564137,18.0789504,-56.37580108,-2.436934412,-1.371327743,4.933962286,-15.85155606,22.80686235,2.70377633
35.948562,-8.457527876,18.51172257,-56.39861678,-3.066171065,-0.923342616,4.460755378,-14.44458532,51.30669403,4.678410947
35.956895,-8.603031636,18.66165829,-56.398283,-2.559883356,-1.007238083,3.867150544,-18.25219274,17.33235967,2.295368903
35.965228,-8.773270845,19.20010376,-56.46037865,-2.671628669,-0.446951168,3.911641838,-18.66502309,64.48857594,2.439761221
35.973561,-8.938114166,19.41235733,-56.48814775,-1.967201524,-1.27399832,3.171140254,-19.45060778,25.19297171,0.422225095
